,ACES.JK,ASII.JK,ICBP.JK,SMGR.JK,ADRO.JK,BBCA.JK,INCO.JK,MEDC.JK,TLKM.JK,AKRA.JK,BBNI.JK,INDF.JK,PGAS.JK,UNTR.JK,BBRI.JK,INKP.JK,UNVR.JK,ANTM.JK,BMRI.JK,ITMG.JK,BRPT.JK,KLBF.JK,PTBA.JK
2014-07-14,-0.14200885470142732,0.2709356248572109,1.4392269113381677,0.04996474682174294,-0.2672320513295648,0.8582588798033128,0.675349203932787,-0.08908064285853748,1.0689217405166995,-0.6518443417499187,0.25156127470511014,-0.1348213237270592,0.7281843284274149,-0.7283146605196663,0.059671778529851574,-0.036883434109520684,0.40161010558448085,0.39619343726054707,0.2068187257397152,-0.45934114604971543,-0.5181031173088849,-0.2741407437823258,-0.3458455064686561
2014-07-21,0.5865482499091107,0.19279687798146114,-0.1377693044877466,-0.1573008103185176,0.8623059523133069,-0.25428891138295484,0.7809703092769453,-0.07095578473624453,-0.39242613686873073,-0.522986582676992,-0.1641520971353285,0.48077139200103214,-0.01449299744163066,0.10210015913025394,-0.8291404878615033,0.06282484061361159,-0.16770589984678155,1.333088870812063,-0.882437003354934,0.4299473206059678,-0.14761975767545152,0.08004481964822616,1.6940762969522627
2014-07-28,-0.03842664452220966,-0.02980958631145534,-0.07660473394343556,-0.009381534538887204,-0.07008463161307125,-0.11888535408251272,-0.06264535307650494,-0.05272309635559279,-0.07766509388577522,-0.05797324004729284,-0.0613663025805359,-0.04479220831799786,-0.01449299744163066,-0.05509756124755353,-0.0892674792785726,-0.08701716125908511,-0.02718900137462635,-0.032365778294981065,-0.06791691522924263,-0.06494401374544669,-0.10485008512423806,-0.06236649645936223,-0.06426314644827943
2014-08-04,-1.2478423215402912,-0.5441869821035202,-0.321860228641241,-0.39687559466530115,0.8072289693926995,-0.05089076515161526,-0.349967690808696,-0.4908993143793867,0.4528749448841777,0.8086415074596485,-0.16464934099995943,-0.40617030294825796,-0.5123359082910376,0.9031940235518806,-1.0068456347692853,-0.3340222981955754,-0.22905202454997314,-0.3023244691451956,-0.18049381765595465,0.6902832832810988,0.06683109385295852,-1.4782768059507527,1.8658915465135537
2014-08-11,1.1471041099085022,0.2709356248572109,0.2329237007694925,0.2642497504914538,0.4032759336751592,0.35602965212120374,0.05821640712513545,0.4199406846955351,0.02647521034058765,1.309766787330029,0.35381022869023687,0.413407360712836,0.425272056429062,0.07262055499115527,-0.0892674792785726,-0.08701716125908511,1.112521274584001,-0.14251740447256056,0.49772518235304325,0.9173941285187273,-0.23182935546233724,-0.2877826338978256,-0.2980066614094567
2014-08-18,0.0629053494417034,0.19279687798146114,-0.9941000654795197,0.3804600541228441,-0.5288240004259277,-0.11888535408251272,0.33097460527379574,-0.14387862875198146,-0.337060298300083,0.40609559758996655,0.651163119041401,-0.04479220831799786,0.2712009768255769,-0.5628015567769762,1.0260514510342713,-0.08701716125908511,-0.26069398883547396,-0.0878880326002293,0.09771576792202825,-0.8316753164632815,-0.01931029772486511,1.0751846337897504,1.0866223486436832
2014-08-25,0.1631418403592975,-0.4707044976382967,0.9383914973259969,-0.6857621256447628,0.6399554067217303,-1.723013360694678,0.23674359722652175,0.5899600943642246,-0.2871144459636557,0.6970969737325954,-0.0613663025805359,-0.8550305069722186,-0.5060890242508947,-1.2482474288340077,-0.5450057395149328,-0.13733444639703624,-0.4789857369647073,-0.42259949431301175,-0.39682333356499466,0.16772194117995337,-0.2747420533285474,-0.49719502902252866,-0.41337850163346884
2014-09-01,1.2577620484907084,0.19500546230826202,0.8997310302417584,0.1733178674232,0.3816777263480861,2.4161955922543035,0.9138297330994499,-0.2100610665875181,0.6081560033094294,-0.05797324004729284,1.4155363298229293,0.32709870701433563,0.49193566021604845,-0.6080673872088896,-0.2959370769683242,-0.2890471821640621,0.6130566499458923,-0.20450602431805726,0.15452258878076114,0.2720493620323734,-0.14792006155366705,0.23275737174972158,0.6159627265973894
2014-09-08,-0.8774598119971505,-1.2912521865147546,0.8051138235518063,-0.7334833204806923,-0.6181169830171631,-0.2492476182306393,-1.3989051928833818,-0.3890286182809559,0.5403238748728666,-0.14876595596368858,-0.3373985090005477,0.23013163676997747,-0.08471975692533418,-0.7181924076751991,-0.8713726350046818,-0.8561055965774752,-0.43678813071992917,-0.49724397270807047,-0.6737862913985321,-1.172670068637485,-0.27774409827758967,-0.2810717196382403,-0.8122492966721074
2014-09-15,-0.03842664452220966,0.3630270037543706,-0.019771706732652147,0.6796263029396963,-0.525305596991831,1.3210384721355124,-0.12999934205451125,-0.08908064285853748,1.4844826487531622,0.21483083669524305,0.5912601133350518,0.13653374274615998,-0.08501591755366694,0.23862716672340403,0.396631601697688,-0.5219046375601072,0.3297800386133664,-0.5135554875870472,0.667417480805118,0.16264360276861425,-0.10485008512423806,0.08475336106691087,-0.5528819308950723
2014-09-22,-0.42890117468530675,-1.1110426876132768,-0.07660473394343556,-1.4620280387310065,-0.8919157817328012,0.38188227999465696,-0.5872390119310451,-0.14387862875198146,-0.6982823272856903,-0.23954621557331757,-1.2369727442078806,-0.5849493938985055,0.19797064708831297,-1.020286227538994,-1.0408240752368214,-0.7610024502580555,0.01191656967589816,-0.032365778294981065,-1.1094547212834596,-1.1580710586252545,-0.36791015984417863,0.23011020079432343,0.20390767799311169
2014-09-29,-1.8331455020617573,-1.3272907012368276,-0.8704239420398132,-0.6626697522145161,-1.188623723223749,-1.7825336366105662,-1.136305871513099,0.8103104309494905,-0.9563714474397245,-0.24129862820654505,-1.4979872369939484,-0.6885800720268018,-0.43410865147395006,-1.1441731449172168,-0.8063810613659609,-1.4465213242021928,-0.8275054787588237,-0.967405548329152,-0.9864499349398481,1.0827413001166168,-0.7321450618538614,-0.4236543843797233,-0.36135304358308723
2014-10-06,-0.5900598160939945,-0.37383868740629106,0.2744802908755164,0.29464981623061615,-0.2716896214937056,1.6373786583381993,0.3004256517212497,-0.03552369067524875,-0.22883983104285283,-1.501765368971184,0.863675515413457,0.23824482990745519,-0.3014045534611299,0.02516366235572266,0.08158111735177442,0.2415245187498981,-0.007025892684444709,-0.5006439732450088,-0.3070734086160172,-1.4268631340572207,-0.1993086034049579,-0.5024004600403646,-0.1650249925217877
2014-10-13,0.30264377415872423,0.1448500294604536,0.616065148061557,1.521011586948122,-1.5688754729969148,-0.6734359647392417,-0.006809045522562374,0.3766820450211372,0.22632203089710237,0.5828839882273517,1.2186153133695319,0.4217660252826539,0.058480623881472106,-1.893043038286914,1.2674136762485113,-0.08701716125908511,0.899882199321339,-0.586464168947259,0.8383022076915603,-3.2266619942557284,0.03793836282823103,0.684441964222017,-0.266962627837733
2014-10-20,-0.7083117005518035,0.3746281265855218,-0.07660473394343556,-0.13289751979639847,1.0665253374554104,1.7626781789584234,0.04857179664073504,0.04697849855840932,0.5739210859540235,-0.05797324004729284,0.40273913702400504,-1.2361100763229513,0.058166984436407575,0.4182626264825978,0.12416230977413739,0.8752509703676467,-1.0763169770609424,0.11199206565182461,0.33899864776741223,1.6100367478677204,-0.10485008512423806,0.08257704341246101,-0.5770219766014252
2014-10-27,0.07738134857940528,0.5722325725366192,-0.8634552014432607,-0.04045047900745584,1.056103471840712,-0.769954515524644,0.2683017568165059,-0.11867517864185867,-1.2533547745480436,-0.038600332439512386,0.48356174223463766,0.6280387800793757,0.41958999101319355,0.7834346322743398,0.49224271973914535,0.4869141979189689,-0.18946890870489289,0.11048832857729278,0.503332381454151,-0.39824978010640905,0.27152742023170656,0.009674782459441821,0.8869019408439115
2014-11-03,-0.6138940573324159,0.556689368523238,-0.19257116038804215,-0.7251732352076135,-0.593489369902643,-0.9649948259362835,0.00915058359738059,-0.6162356786781118,-1.4580362253184596,-0.6386484924130368,-0.8581483550657204,-1.4495991902831913,-0.15553992880739265,0.4726023901762938,-0.9656419397015744,-0.02816628626653542,-0.5172473816299288,-0.5271993673708536,-0.4581315405898236,-0.222822930223337,-0.28742055108008224,-0.780702222930203,-0.5985365295736537
2014-11-10,0.19909220125965885,0.7052738278700232,-0.01835371598716537,0.8624747362456584,-1.358586342427813,0.44002471232481627,0.08019460864600367,-0.000706752060818921,1.2664392719621105,-0.41731592245530524,0.4906981199159452,0.4507026327660059,0.4122326486266681,0.3239359016515728,0.822079441346066,-0.14561327468037547,0.5143928366564385,-0.032365778294981065,0.6692258850354522,-1.7825972047346037,1.2851800178913528,0.5296644945644301,-0.8567637091600034
2014-11-17,0.43063391510955723,-0.7418415919945799,0.03961898312459077,0.14525081956618,1.0437921347644525,0.8574450198948379,0.7501552697871843,-0.1218000140313471,0.17889168766278013,-0.2614507314658664,-0.4200093488622007,0.6357081234206352,0.2629370743767036,-1.0385682477057474,0.11694155535972565,-0.4401305075063835,0.7882260205636957,0.6276622960879992,-0.34265898360922725,0.34389954613166024,0.10318054667147904,0.7324672559471356,1.1273962677993197
2014-11-24,-0.2672024502042619,0.5419262912068935,0.3283657852247247,-0.13212727568816712,-0.001009186504566996,-0.6515767608886254,-0.37944173629283595,0.17299864083803762,0.5325079794846685,0.0037265038033449703,0.8507691765904821,-0.23417978054692015,-0.5603310155297118,0.0007496172352622575,0.6259977428992223,0.5776958844861577,0.2491356437528887,-0.032365778294981065,0.2657447801045169,0.6893978319529537,0.22243384582095263,-0.06236649645936223,0.4087085896040326
2014-12-01,-0.38585059437304553,-0.10948207264407245,1.0624543476350006,0.6699355830865806,0.4799816665970471,0.48315545643917746,0.4494846983451824,-0.35982780484553123,0.0716333838483589,-0.5704840105422299,0.4632117221876396,-0.14019132538414003,0.12655502506582073,-0.779183717733423,-0.18834431716415878,-0.3750155677955481,-0.12479036077039656,-0.2422738534544144,0.2061693621631292,-0.8834177838595104,-0.025158666092006916,0.3575516115442253,0.23169958054248696
2014-12-08,-0.1564353467796221,0.21003996570594746,-0.18566780407491063,-0.03923322651928656,-1.3298285518681234,-0.23658174771450324,-0.5831482971245422,-0.47229181824662375,-0.22617504367818128,0.5529607297571977,-0.6585040813235347,-0.5235876460204268,-0.01449299744163066,-0.7192038268335145,0.25901718772261384,-0.4401305075063835,-0.31221284032984853,0.038693625732614007,0.14878203238003887,-1.4997120895468266,0.053495386314198506,-0.13116797597877616,-0.613896389729176
2014-12-15,-0.6322210405778659,0.04930770549025068,1.2924473959174407,-0.6671167874795834,0.437044380430081,-0.29745823567148155,-0.6449849905652186,-0.016570257111297445,-0.17720396497273833,-1.6297501007703357,0.11422159776511591,-0.04479220831799786,-0.5040460372834121,-0.025250816332356565,-0.3343066100247304,-0.9934400568887628,0.794442947070205,0.10901317046052944,-0.2826000424454107,-0.6241495839488619,-0.6519807728466697,0.282637923418177,0.002523206754738399
2014-12-22,0.5749004570602284,0.3643914932123052,0.0793589886569164,0.14525081956618,-0.07008463161307125,-0.059026789991197426,-0.4129242703957457,-0.37717574465522513,0.2219992150993484,-0.9700927481608352,0.2869027383939931,0.15037818963061375,0.4897678015668692,-0.025294388908734335,0.059346798843321016,-0.2813104695212176,-0.39575271671718104,1.4369812210792616,0.040438103349706406,-0.16170513262949912,-0.2684918390635134,0.3458851722876243,-0.5632217808288803
2014-12-29,-0.15718700375058478,0.2026771679677565,1.4735183862732184,0.11336267609949849,-0.3503012644350674,-0.05913672186203577,-0.08156806208316439,0.9090408305973376,0.07058710089756473,1.9046500937847644,-0.2326671938027895,3.247996232441963,-0.08443146973444525,0.12345197251300569,0.009174480187149217,0.8328993532178444,0.7604198724493407,-0.5379465123800147,0.20168660636544877,0.22720673734806063,-0.02192084811075601,-0.3300725508489263,-0.4067809711150338
2015-01-05,-0.03842664452220966,-1.1804503386042413,-0.46639538908204725,-0.5583270409480615,-0.4093056469954836,-0.8345238800596135,-0.024746280373798387,-1.3942691552987443,-0.07766509388577522,0.38688945528337354,0.11133866404552634,-0.21638255716373955,-0.5060890242508947,-0.29110232267537034,0.6458404632767069,-0.8253400288640944,0.5071924871362403,0.4925672845731235,0.5716639276516986,-0.5904456078671577,0.018708883217989865,-0.33303451767157277,-0.8679708723595126
2015-01-12,-2.309310084280635,0.8590318533915247,-0.5218901445727467,-0.9504315137722125,-1.104529586493022,-0.05786195179065172,-1.1775467837832736,-1.5903020857273424,-0.22513974522129082,-0.12007864928210325,-0.6609336966360544,-0.3903037379550852,-0.9550035287807395,0.12397629065711703,-0.9438897015894642,-0.021942551854282906,0.17831668439820808,-0.4115513288587552,-0.9495547628686023,-0.5103006477588772,-0.1863980151689262,-0.13078957866847868,-1.6400633681785328
2015-01-19,2.2752079009883728,2.3807501753973224,4.102540801179408,-0.7010518299207674,0.9623815880663878,0.7946528594866757,0.9665198516503389,-0.42421533847460974,0.36709150379730926,-0.5979529860752412,0.3794436020180734,1.0934924146319556,-0.32105957853596456,0.6845321116087064,0.5026313173792805,0.36633977298281817,1.9739876230384497,0.03262834883120828,1.387952451511316,0.21543935222854851,-0.6384722534811205,1.241305423150254,1.3872485604830804
2015-01-26,-0.7648604104293676,-0.6624818916913688,-0.5961050712448315,0.12714567208584612,-0.07008463161307125,-0.0005090651609102726,-0.4644963108460825,1.2527272523177848,-0.6614402338736324,0.946600240089846,0.45675524941830653,-0.29627517975757967,-1.029367061757152,-0.02654699040283444,-0.4739015647323292,0.03831600981828834,-0.28440067333681845,0.03232286788815173,-0.828739556209454,1.5117847732012046,0.8393935142328197,-0.257805196062942,-0.4362448394802861
2015-02-02,0.21353592198078616,-0.7529300207324041,-0.25335569615072384,0.2617960232565512,-0.14433878193295185,0.6477010414330248,0.2922817844053258,0.25356092602056823,-0.07766509388577522,-0.42344612824987254,1.3714235897636768,-0.21411928189180623,0.650237800703824,0.629163379067239,-0.13816471398781113,-0.3353837879240202,0.5445999329851772,-0.354289418316989,0.666396134624729,-0.2009903387753465,-0.10485008512423806,-0.4563952831041039,0.27787710517619946
2015-02-09,0.21017251810748264,1.0158607456134532,-0.38806207635482126,-0.4440846548377538,0.004542634032173422,0.6295054831971809,0.24482481778383436,-0.7306970964416539,1.4127213353563224,1.1426754122621228,-0.0613663025805359,-0.3856874394194934,0.14535771751500537,0.4414529418562781,0.5968383100356478,0.039487338869180016,-0.24737162207654742,0.0995006942065149,1.0504054729372665,0.8273400588003674,-0.5431380562850424,0.40484739641717965,-0.2506562184581327
2015-02-16,0.20690535043677138,-0.31541940236774224,-0.12165164418049333,0.4009070587127824,-0.14433878193295185,-0.06265457914742517,-0.7579578749512418,-0.17907986610563748,-0.9268877488677988,-0.15534643528676603,0.6488739899509639,-0.217546762844338,0.2230241175206572,0.16034804428560126,1.2904866730048676,-0.1496841693983832,-0.7107207507539393,-0.29358358171027493,0.27147149383716235,0.47530288523383063,-0.10485008512423806,-1.1102948016847067,-1.3832165394014178
2015-02-23,1.7776586632377411,-0.02980958631145534,0.10387604233151501,0.15809150621098028,-0.5925083449269606,-0.006611014287169601,0.29383369738560555,-0.05272309635559279,0.3601726860156411,-0.05797324004729284,-0.13770790169512556,0.12913755508706926,-0.5609648560878114,1.650500431459054,0.17993863761656692,-1.9127927032601362,0.44725554296544123,-0.3652285783711886,-0.21126087386073528,-1.1500648224887275,-0.14617568749081533,0.14290270131367208,0.0581229190549685
2015-03-02,-0.47973214918124296,0.6209966457209658,0.3266498472553869,0.09026121127008875,0.3166769965717366,0.9998219286763648,-0.35212541639393646,-0.6057374350405224,0.40135425765858085,0.3530890946304763,-0.3678431289297029,0.21433478725278504,0.46967523250545423,0.9286967769873256,0.2654903938994043,-0.08701716125908511,1.2142794887887653,-0.10059461893854375,0.12440196521686346,0.11483850238885399,-0.43657217881560023,0.4804651767121722,0.3408222561564926
2015-03-09,-0.6034327481029058,-0.5921910303243014,0.09983987224216871,-0.9677404752255734,-0.2962497708652098,-1.1992808280204115,-0.6739095736899819,-0.8086546564566731,-0.3602661925893032,0.5168643550420143,-0.13911640617851145,-0.5578535726499727,-0.4850864195188165,-0.9701978608233967,-0.6569302830462294,-0.23256337338902155,1.3358013081838656,-0.37521330252510765,-0.4493772439400835,0.1127342802343909,-0.01960791097984472,-0.6598108981128435,-0.8558960622686435
2015-03-16,-1.5533435671670077,0.618937223726371,0.7557839681826984,-0.5998118550535748,-0.3763062145380579,0.3845350096781663,0.35026902135032595,0.18360690717856,-0.4107120569027524,-1.2669994070942496,0.5629402359661497,0.30425215332260946,-0.17588198954571846,0.5590390424642804,0.17940901592840502,0.06011106033140053,-1.0079134170795259,-1.2982646110420724,0.5138881402269312,0.24240437188014632,-0.6974176789388257,0.0737173877248668,-0.18870522265944906
2015-03-23,-0.5457778805500385,0.25051117017631114,-1.7738739592033719,-0.5105942296012886,-0.07008463161307125,0.1563962592002101,-0.48343578137460486,1.107450000906149,-1.1369259283349402,0.7165582650115855,0.3933918546386372,-0.04479220831799786,-1.4159185515092017,-0.05509756124755353,0.2205438666280794,-0.15978876232048556,0.4914443268971069,-0.49724563485707723,-0.5408308352732129,-0.49530381015995706,0.11755498365518127,0.3436316218861127,0.18642144442404662
2015-03-30,-0.29919709284622514,-0.37593733196172885,0.3323652806437484,0.2110160178643483,0.39891687639329476,0.6452449242202272,-0.5795740530388301,0.5641033595615393,0.0724402641301793,1.9649948409961533,0.6794576593203835,-0.21696512630017986,0.2522119170963264,0.4934001990647034,0.3014609125323835,0.6446544694302803,-0.05894366603953415,0.8498156497396055,0.9816741805007038,-0.3749775295780382,0.11358391033068763,0.27045223291694953,0.5946755451436224
2015-04-06,0.2260426630393909,0.18108188088608282,-0.21078686276373315,-0.2636750682698608,-0.14585935506084516,0.41401084616251416,-0.019658220665651514,-0.05272309635559279,-0.07766509388577522,-1.093202453929994,-0.28084792704387845,-0.04479220831799786,0.09052058611343668,0.9203077253002473,-0.04535302325559219,0.051812460749479726,0.1953579621580745,-0.10771351741225384,-0.5849468160982129,-0.946605515867978,-0.4911308514653176,-0.25938280444262346,-0.38164116728655734
2015-04-13,-0.6903547550228993,-0.5173613183222513,0.10324713262385544,0.5426319672734242,-0.29857255433717284,-0.7477347260798513,-0.855410059996094,-0.093301658776401,-0.2767362700347059,0.30691505596082963,-0.28316195203633626,-0.13145745569043354,-0.9537320273339275,-0.07726386647876692,-0.13309765357058925,0.2565314157554988,-0.8306796873979917,-0.41120537547253244,-0.06791691522924263,-0.23209245963988567,-0.5923700936340602,0.07004140263528325,0.5412328634836022
2015-04-20,-0.30864529509264654,-0.3145283465042988,-0.5230999903976448,-0.4031894676347247,0.08462214788583249,0.4129218804611069,-1.268490040338613,-0.19520254502616413,0.9247746761911791,-0.6845413876247375,-0.3602367550819239,0.042167804266137685,0.8324131568880615,0.011468715674890828,-0.17709804695696005,-0.5560808504403254,3.1477162786017017,-0.26612707581419903,-0.2602313604854055,-0.39300249102122053,0.49522417080936304,0.5302598215092228,-0.4263009641754068
2015-04-27,-0.9981043719559983,-2.985179217341738,-1.7124847968147234,-0.9867153875016905,-1.5246324286318218,-3.136014703916394,0.28685561422187744,0.3589515058424595,-2.8846858566966422,0.1271320403105465,-1.6530178799247675,-2.2115301600645583,-1.9678593108632902,-1.5369190163456192,-2.4259205776323753,1.9260142225088304,-0.2581598798224903,-1.1421581226903024,-2.298170588483295,-2.257291385390612,-0.5888614468615311,-1.4767913272488862,-1.9952994655828662
2015-05-04,0.828784425151374,1.7933012863263968,1.0398024922811142,1.2949122421426553,-0.3246819792056665,0.5834703873052106,2.030517996907814,-0.41164595462969544,2.71543240670712,0.30866937159593166,0.6765079074483628,-0.42357000102740355,-0.23965361823989034,2.9200654847206904,-0.04015328697454656,-0.9934400568887628,0.7888033862669747,0.05388280243761162,0.8444801382946333,1.7134472658324358,-0.4713576661228888,0.6199542698185326,0.49072588724416266
2015-05-11,0.6521386731213289,0.7629822162180038,-0.4021980678775226,-0.04646014331297616,1.0449832530138659,-0.6914441847766624,0.844392654358355,-0.15530966875623317,-0.2742959736251217,0.2118207866757468,0.17626790784734014,1.9736953752159991,0.7324091419767012,-1.0149949597058763,0.20477419959688167,1.273053670583609,-0.30934540342573286,0.3104811667623653,-0.5325796016875108,1.1493104014783708,-0.05762277960417833,-0.726196177674187,1.548941701570681
2015-05-18,-0.43796627264711635,0.19724520556015024,0.5358486995399577,-0.26940707861064195,-0.39829698812993936,1.8054672900297921,0.016456960779649584,-0.15614398561834755,0.2193615320909839,0.8576523289662459,1.035239663560685,-1.1138166194730494,-0.11381183946171079,0.370193539092855,1.4590327445062954,-0.9109440162305481,0.12978033840726355,-0.2832301390415161,0.9331930677080978,-0.4647261388460365,-0.34008572189254527,0.5517217985731281,-0.06426314644827943
2015-05-25,0.09767100378948126,-0.8541142084102926,0.6713412723400879,0.47996174629857735,-0.4896241139890548,-0.6135424854816715,-1.3996086140066937,-1.762647542261454,-0.32260530861760134,-0.4835419014573654,-0.6569987693083076,2.410207624062802,0.3651600634018658,-2.6643787068538116,-1.5845766318273427,-1.0896773459772136,-0.2966058323194608,-0.7989808599843047,-1.3809037140471327,-1.3993490845620868,0.950482040450801,-0.06236649645936223,-1.252927108202767
2015-06-01,-0.2809707320648073,-0.9629274746976211,-1.2580689127214855,-0.33996986388036504,0.5343479968873012,-1.1797651557439583,-0.14985963260659976,0.2603024233912697,0.02116872150118383,0.7255397811510863,-2.053480477580338,-0.9203900341173751,0.005046147473634562,1.8555476508268605,-1.010520489739969,-0.2900554883383475,-0.6866334865242025,-0.032365778294981065,-0.28209849006058674,-0.6557301279900727,-0.8555664343777225,-1.1506083122963973,-0.7684767941291687
2015-06-08,-0.5991872628509035,0.21346578810821618,-0.26715465548910144,-1.0553893396815268,-1.1486975655714595,-1.043364540613101,-0.7429243601075508,0.11179479333717462,-0.12690407712245252,-0.30883834123845433,-2.092255483623069,-1.6767687097178654,-0.40483327427101345,-1.618311835292183,-1.9587027434075197,-1.323802603096935,-0.5720818500087611,-0.3030336327144023,-1.7433866975867651,0.08141419806935404,-0.5282756908871519,-0.7662545905532315,-0.5689526086665266
2015-06-15,-0.3274955109763444,-0.11004097701672759,-0.844509239255571,-0.1671615107831221,-0.4279570391387752,0.9525335551518419,-0.5015347281404154,-0.23834899882495847,0.3169830003765435,-0.05797324004729284,-0.24865961730404817,1.3110707274686937,0.7448101201137485,-0.3289402688096196,1.3965432915219764,-0.16263768309875734,0.10832869273809942,-0.6766465902766832,0.16519482753189976,0.1669887206517506,-0.5434547999805663,-0.5696692752441219,-0.3005642419817798
2015-06-22,0.10838557308230264,-0.7544643598495573,-0.7692748181817121,-0.5660597922766165,-0.5284690874143516,-0.46428765969812785,-0.516164380406871,-0.24109054312512165,0.3601665554987215,1.3825335482699368,-1.195202461185815,-1.2403990384738282,-0.2630123042051203,-0.9382685304389953,-1.2776421553837394,-0.010971800222108722,-0.6458530896552512,-0.32209232024836043,0.16286704426864923,-0.06494401374544669,0.0973353769977008,0.38166063963824864,-1.0704690296665924
2015-06-29,-0.1840918914875299,0.7187348529851945,-0.1274522168651392,0.2770293884075861,-0.543069856278185,0.05573420959936119,-0.35895601043092173,-0.6979886079757651,-0.125565086960954,-1.3185016605842974,1.336673773553981,0.34113116209915506,-0.18912846398732805,0.4723904284516075,0.6737946982897165,-0.011396622420950232,0.826323757039073,-0.4270114098039165,0.10345731150722895,-0.23628083494372273,-0.6518207353984028,-0.06236649645936223,-0.5221272480929401
2015-07-06,1.4296921042111495,-1.2375714659073147,-0.9937325019077103,-1.7032697619970951,-2.5127928503622234,-0.8713993329132071,-0.8956383501700961,-0.17857881710587636,-0.6054955361365257,-1.2390222467482808,-0.7168917583748007,-0.7101174525920249,-1.1909785139150695,-1.1349184744758374,-0.8276579743949565,0.06338159942768512,-0.7323181376482705,-1.1497953722797136,-0.46484261087549467,-1.97112514721199,-0.36511238907086957,-0.7165456936672769,-2.2068161761152236
2015-07-13,-0.7189035955832154,0.4804384010655953,0.8217186481211286,0.6522905079817382,-1.0056237351924273,0.3555083885120987,-0.08953355038554146,0.15065371349797885,-0.5666776257377897,0.8413433557897411,-1.5111652045990516,-1.3134055231838668,0.9765534790066404,0.46067308462745205,-0.8523296736888503,-0.08701716125908511,-0.011748111266910121,-0.2535583049804219,-0.06791691522924263,-0.6924264559602115,0.10788696479592272,0.7591227097558935,-1.9132684720596969
2015-07-20,-0.6034312019716315,-0.6120159477544089,-0.3318696542180791,-0.6069369026472989,-0.9437091602166894,0.4069069915652713,-1.1133723038593786,-0.3029565567164043,0.2209321406982903,1.0584726630888124,-0.37275683419243394,-0.35283272610379574,-0.4724334073039103,-0.9023589368489395,-0.14565998393318402,0.06592985207516375,-0.18150778996049033,-0.5944108801419443,-0.06791691522924263,-1.4428746588118917,-0.31395056908090124,-0.4236552481926136,-0.46496950837994055
2015-07-27,-0.03842664452220966,-0.02980958631145534,-0.3344401661789596,-1.9899833276002923,0.7255407459198074,-1.5554761481421715,-2.223185802619251,0.30461066900440026,0.7594975901668034,-0.46361589772723183,-1.0727471138227973,-0.25266444683913447,-0.4238727330702371,1.8509222788087434,-0.315380890141999,0.8960412942201778,-0.011655303580388203,-2.6110495805375105,-1.1641341022736444,-0.519559788443875,-0.5303186850977052,1.037725384379634,-0.9530495259153795
2015-08-03,-0.6210887176609002,-0.20052750967727181,0.8089402264476654,-0.3028792264950446,-0.3218110385414919,1.4464588946894887,-0.3056020205677286,-0.4003240135855837,0.06579361219070232,0.4393821453314982,1.0010084318238988,-0.5687155729325795,-1.5880398205496888,-0.05509756124755353,1.166793642136477,-0.5100168757850787,-0.8341455160598891,3.5765568275703354,0.23495092133017137,0.8332850529881546,-0.04975041837232737,-1.2555489849378687,0.5123079002766913
2015-08-10,-1.0909778352344077,-0.6318664255557948,-0.5297655542804394,-2.4423939002122443,-2.1185893040000696,-1.266072040946825,-0.7694278971541644,-1.584150005432795,-0.8389152832657005,-0.9466209130397547,-1.8523548105681042,-0.25874699806285273,-1.125742468651799,-0.5603874840124701,-0.7927944833623343,-0.6692075073303267,-1.2462016376584588,-1.6323211463142469,-1.6224097611832322,-1.2448821594234962,-1.366472603847359,-1.5379852947874102,-2.9238756185522163
2015-08-17,-0.5165039127285458,-1.3550493422632393,-0.17912060006627348,-1.7081224577710854,-0.367116786301775,-3.3926964584094152,-2.7837579472978238,-2.953153265651261,-1.4958158475319174,-0.16023523584375177,-1.327893259479732,-2.2023881509481056,-0.9566064030254987,-1.1949543012229529,-1.708544557786887,-0.46723915444625613,-0.836845681778735,-0.679247909046352,-1.350040603971576,-1.264288791267036,-0.8387871225886567,-0.847474676045615,1.2727178028238733
2015-08-24,0.9428970994881462,-1.061896025024574,-0.3853825557414706,3.397864337820253,3.870151831045626,2.471341628808116,0.3101095738286874,-2.492496729878622,1.3128112658608369,1.6752520032802398,3.368703589831363,-0.9873717140383379,-2.325975565616478,-0.9056731244821861,2.07427853750221,-1.3388935603154086,1.6467037279925232,-0.4125550099248631,1.4932527336183161,1.0635829157317758,-0.8205677395963931,2.8576053069198006,1.0992199131657594
2015-08-31,-1.1260639711248825,1.6411837315604858,-0.38915059555844034,-0.643460851810933,-1.0282577351523294,-1.5919266785463853,-1.2871451797885896,-0.3311640410006383,-0.6174644241845884,-1.5673232854063766,-1.7470009952053454,0.19987545977940693,0.2596659667527231,2.3498955404462563,-0.8029394802150106,-0.0007989239219487325,0.5935471361519294,-0.22788006249155485,-0.7036781066903776,-1.317451438507427,-1.556134482440257,-0.27977692057345466,0.0810941842578241
2015-09-07,-1.3584350835634387,-0.3044740234471399,-0.18206868760438014,2.720180471604069,-0.45417923648878217,-0.9558634455741785,1.083610587870226,0.13704574339187378,-0.5779925660846937,0.2870969287552461,-0.9545718847070287,-0.5294876055077843,-0.7038569174361579,-2.23222633711162,-1.1659676465303896,-0.25836109598322016,-0.15468846129552716,-0.004027913886279341,-0.5255602166579445,0.9038031807341531,-1.3594401811553096,-1.8903772776047139,-1.073265668853805
