Date,ACES.JK,ASII.JK,ICBP.JK,SMGR.JK,ADRO.JK,BBCA.JK,INCO.JK,MEDC.JK,TLKM.JK,AKRA.JK,BBNI.JK,INDF.JK,PGAS.JK,UNTR.JK,BBRI.JK,INKP.JK,UNVR.JK,ANTM.JK,BMRI.JK,ITMG.JK,BRPT.JK,KLBF.JK,PTBA.JK
2013-11-04,-0.11008951487347587,-0.05635498613712654,-0.07296244599800158,-0.07349984523328673,0.05296530163129398,-0.13974425826955839,0.009851656262626213,-0.010377027134542478,-0.07783525705361914,-0.020468496054859384,-0.06660863719523154,-0.037516376968270204,-0.07741611105423517,0.010193520274884446,-0.06519866300301387,-0.10785868245598189,-0.052624870759397105,-0.11275389474383592,-0.1205310721575508,-0.03483272726740612,-0.11071218101028345,-0.0388601422381334,-0.04612464637330552
2013-11-11,-0.06344748426882799,-0.14682593594462556,-0.16937791061558635,-0.09971121529856958,-0.05379829505274125,-0.14942944473582065,-0.11147165574839954,-0.10023225880523279,-0.1109215415343605,-0.14909113482119346,-0.13729038870832228,-0.08321081909139522,-0.08259413839643835,-0.12394424405177969,-0.1547003239477946,-0.08296765797306808,-0.10251282380763489,-0.1495763692842086,-0.15134724104255418,0.02226055208409898,-0.05563976790441537,-0.1236984754101539,-0.13883245300169036
2013-11-18,-0.016820171734730743,-0.03950527865216137,-0.04704596989478757,-0.051917047725330186,-0.053872162652113365,-0.15454442229527698,-0.021398286096263458,-0.06139736082380321,-0.07846025980849956,0.009425418574510805,-0.07207317530762387,-0.06828542530979037,-0.07767489272383453,-0.018392871712258965,-0.11095031107145821,-0.028214737784432772,-0.11781835439588013,-0.061140933522957255,-0.1346183486786622,-0.16278443781676039,-0.09972605439493386,-0.08610432857213103,-0.10639585662648879
2013-11-25,-0.06461472965101292,-0.14015477644360963,-0.11134808727893483,-0.06349999585446614,-0.10479219212406898,-0.16993666387366835,-0.08295120455753999,-0.041195368366134806,-0.05533744134144823,-0.0938848795953429,-0.11858489797240253,-0.06070976542713663,-0.0569492295367615,-0.19428620115062428,-0.13709398115704924,-0.04269758584948173,-0.09533538029845064,-0.12084230717717605,-0.08932204794655266,-0.0907953412725296,-0.13245127870101125,-0.1329792515233521,-0.06336606793516456
2013-12-02,-0.13729156128243528,-0.10312424368489038,-0.11222193507225306,-0.05582340955265936,-0.027020735654997963,-0.14591592926175168,0.020268267513708166,-0.15050621631038852,-0.14742551522298897,-0.014668342339765147,-0.1208536862510436,-0.09084152803827833,-0.06736575382816311,-0.059904122149547503,-0.1512188422268646,-0.06269748652184053,-0.10572318852897496,-0.06907753620748726,-0.1483183887510057,-0.06342194445570255,-0.08897317324352748,-0.11889129693481094,-0.12701548381647634
2013-12-09,-0.048551037147363224,-0.09525459758564205,-0.0616032581302621,-0.032309042956601815,-0.07096632825580984,-0.13493660833224053,-0.06960351449256649,-0.11574526376892114,-0.0294656490591325,-0.09340885660857494,-0.09130389131846602,-0.052901010912657476,-0.11375754289257499,-0.11933019247951467,-0.131929338026956,-0.1215209131156683,-0.03415491281083967,-0.11714084736270249,-0.04777256000436439,-0.10157755964579625,-0.11170040804574276,-0.07762983889383702,-0.09784882731330438
2013-12-16,-0.16887270308440275,-0.037943927285192816,-0.0670703324079984,0.021159992847971036,-0.08828123623428352,-0.16125235340840505,-0.05264822845515291,-0.13036286293688004,-0.05491747886365615,-0.05753380047712024,-0.05246538749781034,-0.0910126218431892,-0.0943927643714738,-0.08197080379066497,-0.13237888873538556,-0.055753044403606664,-0.0624435002108575,-0.17978509875903115,-0.06360580545743602,-0.0005481208435168111,-0.1587406883708592,-0.07770105237126514,-0.18797755032806177
2013-12-23,-0.11210721941590365,-0.0558742744551889,-0.07227162982480381,-0.04474884407280639,-0.10666673442669561,-0.1187204042810106,-0.022648281328862735,-0.024360199342562623,-0.05506107391050351,-0.14133058701576523,-0.07207317530762387,-0.06828542530979037,-0.08958785470436713,-0.09284671385722106,-0.06715467761064771,-0.0902838787586742,-0.041292913457324845,-0.02267943051154532,-0.14631712989894133,-0.1391184133171835,-0.06397311054966613,-0.05277071777962329,-0.13558476708055459
2013-12-30,0.00542519312668463,-0.06439715651822388,-0.07729573910239271,-0.03056466841449807,-0.11428170790467174,-0.12429834444421672,-0.1303180991193039,-0.1328259068517299,-0.06696568143352465,-0.04575142330919095,-0.08489365241716136,-0.029525794602538846,-0.033275035123867966,-0.05285416062692612,-0.09696422386764998,-0.06269748652184053,-0.06812966393618476,-0.09817793768717344,-0.0829588564698727,-0.08850396518952415,-0.07677810973485454,-0.02158827247231089,-0.11745652739145787
2014-01-06,-0.016820171734730743,-0.08712435525113062,-0.10182977735615825,-0.013589405209791634,-0.1317260357732476,-0.14546289084909025,-0.08422712112819172,0.0821921737803748,-0.05755395567020914,-0.05274068163134653,-0.051293978898536555,-0.07201645415561181,-0.09264029850923815,-0.12365327190432814,-0.06267471184973279,-0.17262650360467874,-0.08701157853849735,-0.11883318940354161,-0.04487487861629161,-0.1220558731451727,-0.1949972809775805,-0.04822570563146279,-0.18034892382513126
2014-01-13,0.001561701439608737,-0.06119828430535924,0.010278065101371886,-0.03178293263729388,-0.025185326569501343,-0.08174505624112616,0.08648227078977402,-0.08157668778545979,-0.029669558226231393,-0.026292317122740314,0.01571297185299729,-0.06828542530979037,-0.07863964801260158,-0.07973151362793836,-0.015555466489678385,-0.05472936070927263,0.0031978236786375652,-0.0356306867121864,-0.04196075034015248,-0.09102200896625874,-0.051237402023765574,-0.0715057215012558,-0.06515141103934777
2014-01-20,-0.0793204257613496,-0.14488622870561574,-0.057050098328036175,-0.09468025113822659,0.004247575384483837,-0.10715890143684947,-0.0411979468283695,0.06903751577899708,-0.0737072457755099,-0.10868792662751418,-0.06622500611900979,0.021601883534724975,0.004469874038167246,-0.07479500598619256,-0.10194117936268295,-0.027124425570451624,-0.04899950177606412,-0.026315162892201496,-0.11113844589678737,0.0010032496248889994,-0.10196023332346037,-0.07171587991248975,-0.08465597644325032
2014-01-27,-0.04530682228693508,-0.1024500948418995,-0.10007912649673764,-0.0759719285257367,-0.14895760249305545,-0.15950659143897172,-0.18283695188910884,-0.09985889900847389,-0.03755398299775624,-0.07845658553202577,-0.058119819555521327,-0.1095225954904942,-0.0524721327752866,-0.11582548150280443,-0.11987900301849559,-0.081781292755903,-0.04745110211667665,-0.07075626769008493,-0.09968502733376086,-0.07143966075102744,-0.11792036498950652,-0.08965039156858347,-0.134307245457618
2014-02-03,-0.046425587961482356,-0.07156008165632834,-0.06858543071383957,0.0008998304632125628,-0.10978730767912692,-0.10219121219700256,0.0037509419006788447,-0.0024501124968139346,-0.058174509537404204,-0.08893295487907342,-0.0973025235164759,-0.05753251704732015,-0.05478729078606913,-0.15251529526263824,-0.06290260225389784,-0.03546019434359164,-0.07575328672295763,-0.0805583903648739,-0.09394636786483737,-0.020140518282626266,-0.11065340409621048,-0.07898685866506285,-0.057308294287593015
2014-02-10,-0.04747339642238638,-0.060304281647966765,-0.10688559094285863,-0.05860611673667399,-0.018220596792344446,-0.12274139906798487,-0.005420320887876112,-0.07332571696816259,-0.0865734242450935,-0.012621725914895562,-0.04148499426316683,-0.07537773370731798,-0.046661680402824576,-0.09002626710471935,-0.11095031107145821,-0.009667195298459871,-0.0590559113249985,-0.05619046479432689,-0.07407681534088331,-0.10067720660968045,-0.11667418733393141,-0.10023866765320134,-0.1342124508012548
2014-02-17,-0.054629087374655355,-0.046079830512588585,-0.07992301270182153,-0.03676539919902939,-0.035964276250992744,-0.127707558023465,-0.04480502354875057,-0.033228401830296635,-0.00029910641085460765,-0.04612990637715679,0.006693927331926128,-0.061142456776551224,-0.053166966872845375,-0.07912703446550103,-0.004932592655553417,-0.08068314457377616,-0.06348892417712822,-0.02173201936542725,-0.058245641584701274,-0.08886922641565316,-0.08042616847373328,-0.032340905381554444,-0.09245787303242584
2014-02-24,-0.11546502231280723,-0.09070846332568062,-0.056992594591046525,-0.05689218686748438,-0.03664580718826438,-0.15646769126595172,-0.12268713451559496,-0.06726809537365053,-0.09821564116028046,-0.06607559219814611,-0.10911011145033107,-0.050555008446320826,-0.08736588594136861,-0.07535948031620406,-0.1498106277350772,-0.05903453544855457,-0.05820784704281319,-0.07535903111215904,-0.13704963064057699,-0.09303896683310116,-0.08049860068580593,-0.09970963330724282,-0.07103932304062913
2014-03-03,-0.08557034818504619,-0.07993013368368986,-0.10683030655823886,-0.03191707337133438,-0.042318693125425244,-0.09826182205491496,0.08124283193748752,0.03702782622450428,-0.0798689644800623,-0.022226648252860845,-0.011633713201583865,-0.03344227417497708,-0.0551206749541686,-0.07312292862986776,-0.11364562372686267,0.013945098243135792,-0.0801182169201979,0.025397573009895744,-0.08608347414138831,-0.09460973530405577,-0.10858086302551094,-0.10334573411047777,-0.11351455984739714
2014-03-10,-0.1296349458031312,0.02716132454859431,-0.06387325629015536,-0.006165359559555279,-0.10675422996595552,-0.09012534588473198,-0.1153788281291259,-0.048852680774118536,-0.07350132067037783,-0.05542061965622551,0.00046562356549777195,-0.024514322599271388,-0.0038577557548324787,-0.05299487489291495,0.002563238909492324,-0.0660875541964188,0.03340778628977119,-0.08326471033646878,-0.0052696394080542774,-0.10912249983334806,-0.08611617980697449,-0.051016657930256906,-0.11641651139461132
2014-03-17,-0.08594275480622396,-0.1448165796192996,-0.09348320609081626,-0.0894173189845276,-0.041800489776739114,-0.20265671381247619,0.020186436480360698,-0.11272470967110093,-0.1195974787131625,-0.0429220834556832,-0.14453687702898527,-0.12312420570409172,-0.08632307254861248,-0.11158973932867329,-0.20803762156521627,-0.09330968060321425,-0.15343891949738236,-0.03399183734948576,-0.17892159839002833,-0.08099444409685837,-0.10606685869813702,-0.12000258824332934,-0.08703799015638727
2014-03-24,-0.0793204257613496,-0.08372290106714332,-0.16194839400965919,-0.025942854295631985,-0.07252010817014587,-0.10830215174902169,-0.017785732368425483,-0.04647210427178195,-0.04150264646872935,-0.07100169248441272,-0.038739741044242784,-0.0716984967535908,-0.07702761428555736,-0.05280711284711721,-0.08138051896241034,-0.017083310251258796,-0.024370098552887923,-0.061140933522957255,-0.09456697118511673,-0.054065113500903886,-0.10346618534375328,-0.058034233077463485,-0.10052252622707394
2014-03-31,0.0006793893304552767,-0.029497428828611297,-0.09212298725995602,0.00029830309149619233,-0.07262339478181201,-0.11135188127859608,0.028912017248706207,-0.07977962240815484,-0.03987776207910508,-0.054523861845929875,-0.0388070612632961,-0.08883330287749797,-0.06736575382816311,-0.13407481419325668,-0.07178580816964426,-0.09289896153080239,-0.059241796277891126,-0.05233017791970086,-0.004292407142916482,-0.07583556917281482,-0.09191419611604433,-0.0622134848832412,-0.09784882731330438
2014-04-07,-0.09166614239041551,-0.10314994572223914,-0.08972192263083109,-0.13011253427898045,-0.021181757048393535,-0.11189503631570119,0.03259764025239367,-0.10634116837830676,-0.04938311001524574,-0.10689925348914968,-0.11207315208045172,-0.06129230875964392,-0.038097464056052285,-0.046648536198178506,-0.15115132760903843,-0.13882194564258604,-0.026104678521264482,-0.11790964090291624,-0.14454246354859382,-0.01797610563587433,-0.153869976368185,-0.07943772986674903,-0.0576345709042915
2014-04-14,-0.08557034818504619,-0.06758064427960155,-0.07718424973834101,-0.019290691994672766,-0.09212223148362397,-0.12592775849019944,0.021369909591823305,-0.02610318154331171,-0.0626461573294199,-0.03811881981179903,-0.045650393107681334,-0.06828542530979037,-0.05314778369608296,-0.06326253318970095,-0.06382998172687433,-0.05895211714312969,-0.05536111941868145,-0.01947416367891254,-0.087102946993622,-0.07160130147124473,-0.12367346719289161,-0.06292546343282514,-0.09784882731330438
2014-04-21,-0.11076696373390307,-0.08073449949447999,-0.08222187708409942,-0.059815965623871876,0.0498256891788772,-0.15279356851148373,-0.023112400624163504,-0.07654889379930929,-0.04976145292997168,-0.060702325031748924,-0.07207317530762387,-0.07522997779501889,-0.03465546235222415,-0.08857644594951371,-0.11095031107145821,-0.07016038005421736,-0.12199995383987879,0.001081188866112956,-0.09749080593617346,-0.0331108997771908,-0.04322156863390968,-0.08610432857213103,-0.05145695841412104
2014-04-28,-0.05983984693017977,-0.1442672347305497,-0.08222187708409942,-0.12198079029244396,-0.016547462132259994,-0.13720944368503885,-0.11002527787648383,-0.003705140937818159,-0.09444976641151036,-0.0899649208694299,-0.11662776390959335,-0.08227125923318085,-0.10808969697958891,-0.07483099007477607,-0.10595021004692247,-0.11908840498219124,-0.05834076435218456,-0.09879778557903775,-0.10509224252553809,-0.11535970666820146,-0.11084812749559157,-0.07639559420732113,-0.13233157267861753
2014-05-05,-0.04747339642238638,-0.08039026521267435,-0.08222187708409942,-0.010717285199167544,-0.07996297505013306,-0.10742978574741224,0.13865611965546534,0.005875360524065558,0.001741987152498195,-0.08535322348133038,-0.03332915728816184,-0.06828542530979037,-0.03230615983083494,-0.09101590464982685,-0.07639135191502429,-0.05871336811827847,-0.011288164434702999,0.04779520160828575,-0.08231384681030332,-0.03237280244217973,-0.12092213303884324,-0.08610432857213103,-0.058304048284243765
2014-05-12,-0.005246508635085717,-0.06036837922093542,-0.047134186325541866,0.02578577663334796,0.049187979084893585,-0.1215435345315703,-0.13658986574562923,-0.040954312560359314,0.011757795131462481,-0.04301646314566114,-0.03918517975869047,-0.06119331933171884,-0.019972451096067254,-0.10897363611978657,-0.04675284177784751,-0.019046757886659035,-0.06274369632012607,-0.09671401430067895,-0.050457839227778606,0.013598106521835948,-0.08567281099582734,-0.054053089828588044,0.015261620274208493
2014-05-19,-0.0793204257613496,-0.10992558512322372,-0.09432813110063451,-0.1099107178256456,-0.014226770253163656,-0.1327340249887723,0.0004726690018956037,-0.01632222133992412,-0.06696568143352465,-0.10697766801904678,-0.09794384141777264,-0.12462352702422536,-0.026641675732719014,-0.09745051316626248,-0.10630989612623894,-0.08551106418099612,-0.08953234395652561,-0.04474745640651902,-0.12379328045868146,0.03144440174627265,-0.07910482626801472,-0.07368191197653819,-0.028564738219221925
2014-05-26,-0.04483755556235705,-0.12453953334840508,-0.08222187708409942,-0.07188397444779143,-0.12372150752656874,-0.18768382104975334,-0.06525854718450716,-0.023058948161000188,-0.051186606951722155,-0.13269528354554033,-0.09658798520048768,-0.04962857647684754,-0.12388759879146259,-0.09320848314369008,-0.16868713136781682,0.022905712167628003,-0.09434511646909356,-0.09339906481861916,-0.12184400349433813,-0.1031895202446322,-0.10525984310172364,-0.14131912057633156,-0.17344271103629308
2014-06-02,-0.1237650087497221,-0.06945635827474507,-0.09202573627025232,-0.011169847044937571,0.025898301974847437,-0.1094145927219472,-0.05520246306517271,-0.06139680279105942,-0.08444127793754462,-0.02158458882799867,-0.060554963158193933,-0.07194843367103759,-0.07197417863374854,-0.04131073272934112,-0.12320514097976694,-0.026855406479116814,-0.018018151335384827,-0.07780756434141269,-0.11239504031331274,-0.035490032251996054,-0.09559561791309777,-0.04389648674914072,-0.03242820875188093
2014-06-09,-0.0793204257613496,-0.05934676062895629,-0.0698459333704464,-0.04539174928344442,-0.09272243240901323,-0.13267409591975987,-0.11282753610536198,-0.030628078010823907,-0.1025387914169421,0.01309454354992319,-0.07207317530762387,-0.05725620963792649,-0.0627359931184792,-0.09333268564522786,-0.10102465857405236,-0.0765383151604954,-0.086519494922442,-0.09503923717324371,-0.11745508242620242,-0.13283755439989425,-0.08897317324352748,-0.08298909507706533,-0.14170859416180173
2014-06-16,-0.06631338662079347,-0.12090812581629064,-0.09444652919135396,-0.08433194129976235,-0.13663786800050026,-0.15073811775163148,-0.08807052404240731,-0.022591293558758448,-0.07926084865481219,-0.10514197896690906,-0.07414359072367867,-0.07555795535818216,-0.06275747162270905,-0.11080442361587801,-0.12814958481676259,-0.0977850036382674,-0.06185319080788705,-0.07429883770842062,-0.11516152720610776,-0.09482199142895194,-0.10563979567260094,-0.07989302913709519,-0.12537161776179276
2014-06-23,-0.06775959182767502,-0.059152190946974895,-0.10202397496865998,-0.0485669156928999,-0.062419153646117054,-0.14181722180773448,-0.04841097709722972,-0.06714461979954467,-0.060741639919091414,-0.06959944289646895,-0.08244646540447327,-0.07194843367103759,-0.06736575382816311,-0.08665158486041653,-0.10095021450253779,-0.0808794510708885,-0.07775885145131518,-0.11002982964686804,-0.11787300942300707,-0.06216099348424871,-0.08897317324352748,-0.05047791501361033,-0.0954905320531684
2014-06-30,-0.1078918432043671,-0.08712435525113062,-0.06454531477408307,-0.04190054250557502,-0.05819963524030636,-0.10953260999405035,0.0007975722539802776,-0.0455014271987182,-0.025728887586719415,-0.030833254671279328,-0.07626589018475223,-0.06828542530979037,-0.07195289718252328,-0.07793811976854888,-0.10104932176262378,-0.055290080971552344,-0.023420916861846733,0.013625419626962385,-0.09997623841487616,-0.07049034185077614,-0.09236296655794461,-0.07104399256397366,-0.09549564412823233
2014-07-07,-0.02049700969983273,-0.059913546995930336,-0.08222187708409942,0.04890950546695055,-0.1128392730322133,-0.11691849397058118,-0.09270163354593494,-0.06281984366087234,-0.0471634249356334,-0.03292968538197098,-0.008915362344076597,-0.024167827677540943,-0.02589114355565146,-0.08040194746314651,0.01650075221978335,-0.07005042586840209,-0.061069685923700615,-0.08722790805102555,-0.017295774239634493,-0.10923888122553956,-0.08217045670143473,-0.05643081276767804,-0.08845914884806386
2014-07-14,-0.08487587682015144,-0.0738791086513343,-0.02307611183986233,-0.0489140013174117,-0.07569358490398637,-0.10396297812695576,0.0015938824558917875,-0.06424627617602108,-0.02618888462290013,-0.09394574245065794,-0.05722169239935278,-0.07180665726690355,-0.023117950450629574,-0.12849920170454915,-0.10442859441019899,-0.05899373215478458,-0.047100226620124655,-0.029890961819356923,-0.09066242501230806,-0.09460996330398981,-0.12275703941175962,-0.09474983200278876,-0.1141279312017244
2014-07-21,-0.04580098808005498,-0.07732045013553147,-0.08460843850860797,-0.05940207357038014,0.00036104773624912045,-0.13922864585020844,0.009356963709284877,-0.06282604319750618,-0.07815972859028007,-0.08718704738033527,-0.07695136943894561,-0.04772950474420229,-0.06736575382816311,-0.08782009456199065,-0.14334769372457873,-0.05162753420912429,-0.07002934460637074,0.03842621518911114,-0.1378607919395384,-0.036072101231437184,-0.09246963855895605,-0.08029050778165982,0.0038059442006238287
2014-07-28,-0.0793204257613496,-0.08712435525113062,-0.08222187708409942,-0.051917047725330186,-0.062419153646117054,-0.13493660833224053,-0.05264822845515291,-0.06139736082380321,-0.06696568143352465,-0.06279671645205247,-0.07207317530762387,-0.06828542530979037,-0.06736575382816311,-0.09552065909732806,-0.11095031107145821,-0.06269748652184053,-0.06437004728573988,-0.061140933522957255,-0.10256695141880992,-0.0686485730484064,-0.08897317324352748,-0.08610432857213103,-0.09784882731330438
2014-08-04,-0.14418532478017446,-0.10977826693322214,-0.09179142523241032,-0.07152506053882285,-0.0033474239481473544,-0.13278130803933408,-0.0737662298854723,-0.09573210215195216,-0.04809774861612291,-0.01734206270063003,-0.0769749685375641,-0.08241969831281787,-0.09702662331328825,-0.04857731809541495,-0.15112900426978576,-0.08094560822810241,-0.07250005071317152,-0.08082596453850689,-0.10744500329069065,-0.018935355116970268,-0.0749380578966221,-0.14390766204139416,0.013739088794698068
2014-08-11,-0.01573655287865197,-0.0738791086513343,-0.07014448300611395,-0.03807073033585324,-0.030546597093559336,-0.11988269789509087,-0.0437649691688938,-0.024360232860153548,-0.06326207356203882,0.00894236893190499,-0.052368976618689736,-0.050364256609242763,-0.04116509176646453,-0.08926419689123395,-0.11095031107145821,-0.06269748652184053,-0.01846838434584626,-0.06917304455035135,-0.07805720356247606,-0.003985669123967764,-0.09935386096059994,-0.09530675055773631,-0.11136222695603096
2014-08-18,-0.073885661121907,-0.07732045013553147,-0.11802134311361054,-0.03219024504036045,-0.09330722829270177,-0.13493660833224053,-0.023717422347095146,-0.0685401529168459,-0.07619071806109488,-0.03845592558470372,-0.03825666537056922,-0.06828542530979037,-0.050344457554267516,-0.12039129572632408,-0.062112992036371176,-0.06269748652184053,-0.07377442614877734,-0.06518954294023462,-0.09538994794230485,-0.1191190479596514,-0.08198020645443392,-0.039664771716480876,-0.03131275404180403
2014-08-25,-0.06850965187634975,-0.10654199386431619,-0.042618053661284766,-0.08614332539491582,-0.014610373329517867,-0.1857844422094973,-0.030643338996769603,-0.011037801811597532,-0.07441446194934796,-0.023192664912296698,-0.07207317530762387,-0.09997558440038051,-0.09665444163074254,-0.15396888298757655,-0.1309060692019291,-0.06641480169396223,-0.08256609404591926,-0.08959626044329085,-0.11681874317228072,-0.05333321915697316,-0.1028620187446233,-0.10385583338229633,-0.11803221215208151
2014-09-01,-0.009801607476370072,-0.0772231809423455,-0.04412653444641321,-0.04267207449007244,-0.03200085867541891,-0.05457932119966902,0.019122043321473742,-0.07372609590069368,-0.04257538957800876,-0.06279671645205247,-0.0019796591254475776,-0.05373997332263819,-0.037193356087914284,-0.12260870986979151,-0.11999991007216411,-0.0776229591477016,-0.03858424829315983,-0.07369317279822009,-0.09292846061362361,-0.046465814033401845,-0.09249418871404579,-0.07405614779791493,-0.05852297020314903
